id,name,dept,score,active,ts
231423,user_231423,A,77.837,True,iso
231424,user_231424,C,95.164,True,iso
231425,user_231425,D,12.923,False,iso
231426,user_231426,C,75.265,False,iso
231427,user_231427,A,17.321,True,iso
231428,user_231428,C,19.137,False,iso
231429,user_231429,C,64.24,False,iso
231430,user_231430,D,48.33,True,iso
231431,user_231431,B,81.359,False,iso
231432,user_231432,B,41.76,False,iso
231433,user_231433,D,44.492,True,iso
231434,user_231434,B,56.651,True,iso
231435,user_231435,D,26.679,True,iso
231436,user_231436,A,45.868,False,iso
231437,user_231437,B,16.624,False,iso
231438,user_231438,B,21.016,False,iso
231439,user_231439,D,8.995,True,iso
231440,user_231440,C,25.897,False,iso
231441,user_231441,A,69.502,True,iso
231442,user_231442,D,89.181,False,iso
231443,user_231443,A,51.076,True,iso
231444,user_231444,C,41.172,False,iso
231445,user_231445,C,54.744,True,iso
231446,user_231446,C,29.921,True,iso
231447,user_231447,B,73.909,False,iso
231448,user_231448,D,36.367,False,iso
231449,user_231449,A,26.027,True,iso
231450,user_231450,C,77.165,False,iso
231451,user_231451,B,74.024,True,iso
231452,user_231452,A,19.062,False,iso
231453,user_231453,A,36.165,True,iso
231454,user_231454,B,5.495,True,iso
231455,user_231455,A,17.451,True,iso
231456,user_231456,D,69.561,True,iso
231457,user_231457,C,71.654,False,iso
231458,user_231458,C,47.936,True,iso
231459,user_231459,D,73.803,True,iso
231460,user_231460,B,75.657,True,iso
231461,user_231461,C,59.165,False,iso
231462,user_231462,A,22.304,False,iso
231463,user_231463,D,72.153,True,iso
231464,user_231464,D,75.28,False,iso
231465,user_231465,B,15.124,False,iso
231466,user_231466,C,29.165,False,iso
231467,user_231467,A,3.174,False,iso
231468,user_231468,D,8.934,False,iso
231469,user_231469,B,73.505,True,iso
231470,user_231470,D,83.493,False,iso
231471,user_231471,A,51.999,True,iso
231472,user_231472,A,52.814,False,iso
231473,user_231473,D,10.154,True,iso
231474,user_231474,D,67.955,True,iso
231475,user_231475,C,21.438,False,iso
231476,user_231476,C,36.458,False,iso
231477,user_231477,B,12.457,False,iso
231478,user_231478,A,96.699,False,iso
231479,user_231479,D,79.262,True,iso
231480,user_231480,A,24.776,False,iso
231481,user_231481,B,40.615,True,iso
231482,user_231482,C,46.117,False,iso
231483,user_231483,B,97.923,False,iso
231484,user_231484,B,93.339,False,iso
231485,user_231485,C,78.569,True,iso
231486,user_231486,C,87.802,True,iso
231487,user_231487,A,56.654,True,iso
231488,user_231488,B,26.262,False,iso
231489,user_231489,D,82.238,False,iso
231490,user_231490,B,12.511,False,iso
231491,user_231491,D,35.031,False,iso
231492,user_231492,B,86.33,True,iso
231493,user_231493,B,30.144,True,iso
231494,user_231494,C,82.876,True,iso
231495,user_231495,D,30.494,False,iso
231496,user_231496,B,17.474,True,iso
231497,user_231497,A,24.889,True,iso
231498,user_231498,A,90.288,False,iso
231499,user_231499,C,23.245,True,iso
231500,user_231500,D,68.53,False,iso
231501,user_231501,A,47.105,False,iso
231502,user_231502,C,82.983,True,iso
231503,user_231503,C,71.4,False,iso
231504,user_231504,B,43.665,True,iso
231505,user_231505,A,88.857,True,iso
231506,user_231506,D,13.063,False,iso
231507,user_231507,C,52.646,False,iso
231508,user_231508,B,94.624,False,iso
231509,user_231509,C,45.891,True,iso
231510,user_231510,D,2.517,False,iso
231511,user_231511,A,17.853,False,iso
231512,user_231512,A,86.338,False,iso
231513,user_231513,A,32.215,False,iso
231514,user_231514,C,9.782,False,iso
231515,user_231515,D,82.168,False,iso
231516,user_231516,B,42.14,False,iso
231517,user_231517,A,19.362,True,iso
231518,user_231518,C,67.996,False,iso
231519,user_231519,B,80.233,False,iso
231520,user_231520,C,2.478,True,iso
231521,user_231521,C,63.345,False,iso
231522,user_231522,A,55.739,True,iso
231523,user_231523,B,20.155,True,iso
231524,user_231524,C,63.586,True,iso
231525,user_231525,D,63.311,True,iso
231526,user_231526,B,19.718,False,iso
231527,user_231527,A,95.915,True,iso
231528,user_231528,C,85.853,False,iso
231529,user_231529,A,25.703,True,iso
231530,user_231530,B,4.061,False,iso
231531,user_231531,B,79.172,False,iso
231532,user_231532,C,98.711,False,iso
231533,user_231533,C,55.821,False,iso
231534,user_231534,B,19.273,False,iso
231535,user_231535,C,62.13,False,iso
231536,user_231536,A,1.961,False,iso
231537,user_231537,C,26.518,False,iso
231538,user_231538,A,83.786,False,iso
231539,user_231539,A,8.963,False,iso
231540,user_231540,C,7.683,False,iso
231541,user_231541,D,20.869,True,iso
231542,user_231542,C,35.054,True,iso
231543,user_231543,A,9.2,False,iso
231544,user_231544,C,31.988,False,iso
231545,user_231545,B,21.324,False,iso
231546,user_231546,C,70.964,True,iso
231547,user_231547,C,6.868,False,iso
231548,user_231548,D,54.515,True,iso
231549,user_231549,B,76.919,False,iso
231550,user_231550,D,95.026,True,iso
231551,user_231551,B,32.263,True,iso
231552,user_231552,B,65.63,True,iso
231553,user_231553,C,37.506,False,iso
231554,user_231554,C,89.673,True,iso
231555,user_231555,C,69.2,True,iso
231556,user_231556,B,99.171,False,iso
231557,user_231557,D,38.599,False,iso
231558,user_231558,D,11.844,False,iso
231559,user_231559,C,17.397,False,iso
231560,user_231560,B,67.091,False,iso
231561,user_231561,D,53.74,True,iso
231562,user_231562,B,37.524,True,iso
231563,user_231563,D,27.142,False,iso
231564,user_231564,D,67.41,False,iso
231565,user_231565,A,77.992,False,iso
231566,user_231566,B,87.821,True,iso
231567,user_231567,A,79.646,True,iso
231568,user_231568,C,25.178,False,iso
231569,user_231569,A,75.69,True,iso
231570,user_231570,B,50.116,True,iso
231571,user_231571,C,95.65,False,iso
231572,user_231572,D,36.731,False,iso
231573,user_231573,A,60.911,False,iso
231574,user_231574,A,22.996,False,iso
231575,user_231575,B,9.22,False,iso
231576,user_231576,B,43.427,True,iso
231577,user_231577,B,48.455,True,iso
231578,user_231578,B,55.811,False,iso
231579,user_231579,D,1.21,False,iso
231580,user_231580,D,58.866,True,iso
231581,user_231581,B,29.934,False,iso
231582,user_231582,B,59.366,True,iso
231583,user_231583,D,61.21,False,iso
231584,user_231584,B,1.506,False,iso
231585,user_231585,A,58.193,True,iso
231586,user_231586,C,87.089,True,iso
231587,user_231587,B,92.902,True,iso
231588,user_231588,D,43.177,True,iso
231589,user_231589,B,33.38,True,iso
231590,user_231590,B,46.11,False,iso
231591,user_231591,A,42.463,False,iso
231592,user_231592,C,79.249,True,iso
231593,user_231593,A,22.838,False,iso
231594,user_231594,B,5.601,True,iso
231595,user_231595,C,43.573,True,iso
231596,user_231596,D,62.502,True,iso
231597,user_231597,D,63.781,False,iso
231598,user_231598,C,71.037,True,iso
231599,user_231599,B,20.903,True,iso
231600,user_231600,B,89.159,True,iso
231601,user_231601,C,15.128,False,iso
231602,user_231602,B,6.422,False,iso
231603,user_231603,A,5.5,False,iso
231604,user_231604,A,70.929,False,iso
231605,user_231605,A,25.791,True,iso
231606,user_231606,D,59.649,False,iso
231607,user_231607,B,37.605,False,iso
231608,user_231608,D,75.775,True,iso
231609,user_231609,A,69.229,False,iso
231610,user_231610,D,36.621,False,iso
231611,user_231611,C,61.619,True,iso
231612,user_231612,D,92.967,False,iso
231613,user_231613,D,60.819,False,iso
231614,user_231614,C,57.946,False,iso
231615,user_231615,C,38.239,False,iso
231616,user_231616,C,99.9,False,iso
231617,user_231617,A,23.517,False,iso
231618,user_231618,A,52.912,True,iso
231619,user_231619,D,52.142,False,iso
231620,user_231620,B,94.297,True,iso
231621,user_231621,A,50.515,False,iso
231622,user_231622,A,11.304,False,iso
231623,user_231623,B,12.037,False,iso
231624,user_231624,D,47.327,True,iso
231625,user_231625,A,60.628,False,iso
231626,user_231626,D,5.936,True,iso
231627,user_231627,B,42.801,True,iso
231628,user_231628,C,93.212,False,iso
231629,user_231629,B,96.121,False,iso
231630,user_231630,A,63.564,False,iso
231631,user_231631,A,37.67,True,iso
231632,user_231632,B,51.811,False,iso
231633,user_231633,D,75.956,False,iso
231634,user_231634,D,65.805,True,iso
231635,user_231635,C,96.453,False,iso
231636,user_231636,C,59.736,True,iso
231637,user_231637,A,37.248,False,iso
231638,user_231638,B,4.158,True,iso
231639,user_231639,A,17.315,False,iso
231640,user_231640,B,41.076,False,iso
231641,user_231641,B,35.998,True,iso
231642,user_231642,C,63.807,False,iso
231643,user_231643,D,10.15,False,iso
231644,user_231644,C,65.162,False,iso
231645,user_231645,A,49.253,True,iso
231646,user_231646,C,88.535,False,iso
231647,user_231647,B,36.465,True,iso
231648,user_231648,D,51.257,True,iso
231649,user_231649,D,7.79,True,iso
231650,user_231650,D,99.678,True,iso
231651,user_231651,B,78.769,False,iso
231652,user_231652,C,5.872,True,iso
231653,user_231653,D,40.621,True,iso
231654,user_231654,B,67.652,False,iso
231655,user_231655,D,79.266,True,iso
231656,user_231656,D,67.426,True,iso
231657,user_231657,D,66.629,True,iso
231658,user_231658,C,43.689,True,iso
231659,user_231659,A,5.94,True,iso
231660,user_231660,B,88.21,False,iso
231661,user_231661,B,58.793,False,iso
231662,user_231662,B,32.509,False,iso
231663,user_231663,D,83.796,True,iso
231664,user_231664,C,91.875,True,iso
231665,user_231665,C,85.21,True,iso
231666,user_231666,A,1.83,True,iso
231667,user_231667,B,63.974,False,iso
231668,user_231668,B,39.728,True,iso
231669,user_231669,A,18.563,True,iso
231670,user_231670,A,36.402,False,iso
231671,user_231671,B,96.566,False,iso
231672,user_231672,B,89.367,True,iso
231673,user_231673,D,38.218,True,iso
231674,user_231674,A,60.136,True,iso
231675,user_231675,B,64.919,False,iso
231676,user_231676,C,25.983,True,iso
231677,user_231677,A,81.806,True,iso
231678,user_231678,C,36.118,True,iso
231679,user_231679,A,0.519,True,iso
231680,user_231680,A,56.764,False,iso
231681,user_231681,B,65.09,True,iso
231682,user_231682,B,23.209,False,iso
231683,user_231683,B,87.431,True,iso
231684,user_231684,D,99.505,False,iso
231685,user_231685,A,51.283,True,iso
231686,user_231686,A,85.146,True,iso
231687,user_231687,A,80.18,False,iso
231688,user_231688,B,17.562,True,iso
231689,user_231689,D,17.49,False,iso
231690,user_231690,C,3.685,False,iso
231691,user_231691,B,73.184,True,iso
231692,user_231692,A,38.834,True,iso
231693,user_231693,C,52.975,False,iso
231694,user_231694,D,75.817,False,iso
231695,user_231695,A,66.394,True,iso
231696,user_231696,D,33.229,False,iso
231697,user_231697,A,21.222,False,iso
231698,user_231698,A,70.722,False,iso
231699,user_231699,C,62.951,True,iso
231700,user_231700,B,20.268,False,iso
231701,user_231701,D,36.903,False,iso
231702,user_231702,B,37.696,True,iso
231703,user_231703,B,18.163,True,iso
231704,user_231704,A,3.581,True,iso
231705,user_231705,A,43.868,False,iso
231706,user_231706,C,91.932,True,iso
231707,user_231707,D,82.114,False,iso
231708,user_231708,D,23.482,True,iso
231709,user_231709,B,98.378,True,iso
231710,user_231710,A,19.615,False,iso
231711,user_231711,D,34.007,True,iso
231712,user_231712,A,17.608,True,iso
231713,user_231713,B,42.989,True,iso
231714,user_231714,A,27.419,True,iso
231715,user_231715,B,77.174,False,iso
231716,user_231716,D,38.813,False,iso
231717,user_231717,B,79.694,False,iso
231718,user_231718,C,83.836,False,iso
231719,user_231719,C,25.715,True,iso
231720,user_231720,A,29.29,True,iso
231721,user_231721,A,81.317,True,iso
231722,user_231722,B,6.349,False,iso
231723,user_231723,A,84.493,False,iso
231724,user_231724,B,76.072,False,iso
231725,user_231725,C,60.288,False,iso
231726,user_231726,B,91.754,True,iso
231727,user_231727,C,83.16,False,iso
231728,user_231728,D,11.063,False,iso
231729,user_231729,D,68.602,True,iso
231730,user_231730,D,38.64,False,iso
231731,user_231731,D,5.426,True,iso
231732,user_231732,D,39.79,False,iso
231733,user_231733,B,15.703,False,iso
231734,user_231734,A,42.388,False,iso
231735,user_231735,A,58.112,True,iso
231736,user_231736,D,93.048,False,iso
231737,user_231737,C,50.954,True,iso
231738,user_231738,D,98.985,True,iso
231739,user_231739,B,49.274,False,iso
231740,user_231740,B,67.822,True,iso
231741,user_231741,C,3.043,True,iso
231742,user_231742,A,91.079,False,iso
231743,user_231743,D,74.458,False,iso
231744,user_231744,C,19.948,False,iso
231745,user_231745,A,15.274,True,iso
231746,user_231746,A,2.047,False,iso
231747,user_231747,A,1.565,True,iso
231748,user_231748,B,46.206,True,iso
231749,user_231749,C,94.751,True,iso
231750,user_231750,D,11.24,False,iso
231751,user_231751,A,85.763,False,iso
231752,user_231752,A,53.068,True,iso
231753,user_231753,B,66.759,True,iso
231754,user_231754,C,43.571,True,iso
231755,user_231755,C,79.307,False,iso
231756,user_231756,A,4.713,False,iso
231757,user_231757,A,10.558,False,iso
231758,user_231758,A,11.157,False,iso
231759,user_231759,D,54.195,False,iso
231760,user_231760,C,90.376,False,iso
231761,user_231761,A,38.448,True,iso
231762,user_231762,B,11.628,False,iso
231763,user_231763,A,10.104,False,iso
231764,user_231764,D,74.083,False,iso
231765,user_231765,D,59.015,False,iso
231766,user_231766,B,39.242,True,iso
231767,user_231767,A,72.955,False,iso
231768,user_231768,A,87.126,True,iso
231769,user_231769,C,70.242,True,iso
231770,user_231770,D,24.559,True,iso
231771,user_231771,D,12.079,True,iso
231772,user_231772,C,46.241,False,iso
231773,user_231773,B,61.857,False,iso
231774,user_231774,B,28.238,False,iso
231775,user_231775,C,56.685,False,iso
231776,user_231776,B,96.582,True,iso
231777,user_231777,C,74.103,False,iso
231778,user_231778,C,67.683,False,iso
231779,user_231779,D,35.256,False,iso
231780,user_231780,D,11.044,True,iso
231781,user_231781,B,97.013,True,iso
231782,user_231782,C,10.44,False,iso
231783,user_231783,B,33.255,True,iso
231784,user_231784,B,76.35,True,iso
231785,user_231785,A,43.345,True,iso
231786,user_231786,B,33.067,False,iso
231787,user_231787,C,48.984,False,iso
231788,user_231788,C,15.106,False,iso
231789,user_231789,C,63.725,False,iso
231790,user_231790,B,95.156,False,iso
231791,user_231791,B,6.742,False,iso
231792,user_231792,D,24.4,True,iso
231793,user_231793,D,88.257,True,iso
231794,user_231794,B,64.933,True,iso
231795,user_231795,A,36.112,True,iso
231796,user_231796,B,1.698,True,iso
231797,user_231797,B,59.39,False,iso
231798,user_231798,B,29.672,True,iso
231799,user_231799,B,59.88,False,iso
231800,user_231800,A,55.837,False,iso
231801,user_231801,C,45.524,True,iso
231802,user_231802,C,21.07,True,iso
231803,user_231803,C,34.401,False,iso
231804,user_231804,C,21.676,False,iso
231805,user_231805,A,35.174,True,iso
231806,user_231806,D,38.686,False,iso
231807,user_231807,A,45.397,True,iso
231808,user_231808,A,42.555,False,iso
231809,user_231809,B,50.685,False,iso
231810,user_231810,B,96.447,True,iso
231811,user_231811,B,60.741,True,iso
231812,user_231812,D,28.674,True,iso
231813,user_231813,C,34.605,True,iso
231814,user_231814,A,6.162,True,iso
231815,user_231815,D,48.477,True,iso
231816,user_231816,C,21.625,True,iso
231817,user_231817,C,88.326,True,iso
231818,user_231818,B,94.605,False,iso
231819,user_231819,B,54.302,False,iso
231820,user_231820,B,13.389,True,iso
231821,user_231821,D,33.957,True,iso
231822,user_231822,A,65.981,False,iso
231823,user_231823,D,61.652,True,iso
231824,user_231824,C,89.319,True,iso
231825,user_231825,C,63.006,True,iso
231826,user_231826,C,39.849,False,iso
231827,user_231827,C,78.58,True,iso
231828,user_231828,C,36.791,True,iso
231829,user_231829,D,29.099,False,iso
231830,user_231830,B,45.704,False,iso
231831,user_231831,D,95.981,False,iso
231832,user_231832,A,95.619,True,iso
231833,user_231833,A,50.28,True,iso
231834,user_231834,A,96.003,False,iso
231835,user_231835,D,34.027,False,iso
231836,user_231836,A,40.873,False,iso
231837,user_231837,D,56.11,False,iso
231838,user_231838,B,93.614,True,iso
231839,user_231839,B,83.405,False,iso
231840,user_231840,C,54.046,False,iso
231841,user_231841,A,69.797,False,iso
231842,user_231842,B,61.979,False,iso
231843,user_231843,B,17.555,False,iso
231844,user_231844,B,37.755,True,iso
231845,user_231845,A,2.584,True,iso
231846,user_231846,A,2.947,True,iso
231847,user_231847,C,2.682,True,iso
231848,user_231848,D,57.498,True,iso
231849,user_231849,B,36.013,True,iso
231850,user_231850,B,68.979,False,iso
231851,user_231851,A,7.047,True,iso
231852,user_231852,C,80.052,True,iso
231853,user_231853,B,69.377,True,iso
231854,user_231854,C,94.151,True,iso
231855,user_231855,A,26.052,False,iso
231856,user_231856,D,46.793,True,iso
231857,user_231857,C,65.997,False,iso
231858,user_231858,D,98.404,True,iso
231859,user_231859,B,86.159,True,iso
231860,user_231860,B,75.659,False,iso
231861,user_231861,C,33.803,True,iso
231862,user_231862,A,38.006,False,iso
231863,user_231863,C,64.793,False,iso
231864,user_231864,C,16.628,True,iso
231865,user_231865,A,76.007,True,iso
231866,user_231866,D,85.588,False,iso
231867,user_231867,B,97.422,False,iso
231868,user_231868,B,23.24,True,iso
231869,user_231869,D,25.574,False,iso
231870,user_231870,D,23.805,True,iso
231871,user_231871,B,84.955,True,iso
231872,user_231872,B,1.786,True,iso
231873,user_231873,C,32.04,True,iso
231874,user_231874,B,17.417,False,iso
231875,user_231875,D,92.463,True,iso
231876,user_231876,B,58.526,True,iso
231877,user_231877,D,77.48,True,iso
231878,user_231878,B,36.815,False,iso
231879,user_231879,B,24.922,True,iso
231880,user_231880,D,55.341,False,iso
231881,user_231881,D,98.311,False,iso
231882,user_231882,D,5.338,False,iso
231883,user_231883,C,18.422,True,iso
231884,user_231884,D,62.482,False,iso
231885,user_231885,D,20.909,False,iso
231886,user_231886,D,72.342,True,iso
231887,user_231887,D,61.075,True,iso
231888,user_231888,D,73.227,False,iso
231889,user_231889,B,17.419,False,iso
231890,user_231890,B,18.095,True,iso
231891,user_231891,D,96.038,False,iso
231892,user_231892,A,3.288,False,iso
231893,user_231893,A,14.75,False,iso
231894,user_231894,B,55.801,False,iso
231895,user_231895,C,14.206,True,iso
231896,user_231896,A,70.402,False,iso
231897,user_231897,A,74.174,True,iso
231898,user_231898,B,18.029,False,iso
231899,user_231899,C,6.317,False,iso
231900,user_231900,C,18.258,True,iso
231901,user_231901,D,46.516,True,iso
231902,user_231902,C,70.955,True,iso
231903,user_231903,A,96.444,True,iso
231904,user_231904,C,12.96,True,iso
231905,user_231905,C,20.989,True,iso
231906,user_231906,C,29.308,True,iso
231907,user_231907,B,58.28,True,iso
231908,user_231908,C,60.674,True,iso
231909,user_231909,C,25.799,True,iso
231910,user_231910,D,93.129,True,iso
231911,user_231911,D,30.747,True,iso
231912,user_231912,A,29.49,False,iso
231913,user_231913,B,43.716,True,iso
231914,user_231914,A,43.115,True,iso
231915,user_231915,B,22.121,False,iso
231916,user_231916,D,95.677,True,iso
231917,user_231917,A,80.402,True,iso
231918,user_231918,A,48.283,False,iso
231919,user_231919,D,69.648,False,iso
231920,user_231920,C,44.573,False,iso
231921,user_231921,A,47.072,True,iso
231922,user_231922,C,0.583,True,iso
231923,user_231923,A,53.416,False,iso
231924,user_231924,D,56.722,False,iso
231925,user_231925,B,26.075,False,iso
231926,user_231926,C,53.549,True,iso
231927,user_231927,B,5.023,True,iso
231928,user_231928,D,67.692,True,iso
231929,user_231929,C,73.449,True,iso
231930,user_231930,A,61.062,True,iso
231931,user_231931,A,80.412,False,iso
231932,user_231932,B,8.695,False,iso
231933,user_231933,D,12.575,True,iso
231934,user_231934,C,88.06,True,iso
231935,user_231935,A,71.927,True,iso
231936,user_231936,B,42.024,False,iso
231937,user_231937,D,29.041,True,iso
231938,user_231938,A,6.765,True,iso
231939,user_231939,B,88.862,False,iso
231940,user_231940,C,76.244,True,iso
231941,user_231941,B,17.786,False,iso
231942,user_231942,B,56.925,True,iso
231943,user_231943,C,16.457,True,iso
231944,user_231944,B,44.54,True,iso
231945,user_231945,C,2.396,False,iso
231946,user_231946,A,88.08,False,iso
231947,user_231947,D,50.79,False,iso
231948,user_231948,D,80.535,True,iso
231949,user_231949,C,11.503,False,iso
231950,user_231950,A,89.178,True,iso
231951,user_231951,C,67.228,False,iso
231952,user_231952,C,27.673,True,iso
231953,user_231953,C,2.516,True,iso
231954,user_231954,C,15.287,False,iso
231955,user_231955,A,51.824,False,iso
231956,user_231956,D,92.453,True,iso
231957,user_231957,B,48.248,False,iso
231958,user_231958,C,35.804,True,iso
231959,user_231959,A,78.335,True,iso
231960,user_231960,A,19.487,True,iso
231961,user_231961,D,91.937,False,iso
231962,user_231962,D,44.727,False,iso
231963,user_231963,C,16.254,True,iso
231964,user_231964,C,49.63,True,iso
231965,user_231965,D,78.621,False,iso
231966,user_231966,C,12.625,False,iso
231967,user_231967,B,86.275,False,iso
231968,user_231968,D,40.888,True,iso
231969,user_231969,B,82.492,False,iso
231970,user_231970,B,95.551,False,iso
231971,user_231971,D,84.293,True,iso
231972,user_231972,C,1.156,False,iso
231973,user_231973,B,7.89,False,iso
231974,user_231974,D,76.698,False,iso
231975,user_231975,A,26.387,True,iso
231976,user_231976,C,63.958,True,iso
231977,user_231977,D,33.295,False,iso
231978,user_231978,C,67.661,False,iso
231979,user_231979,A,7.485,False,iso
231980,user_231980,C,24.758,False,iso
231981,user_231981,B,80.488,False,iso
231982,user_231982,B,25.232,False,iso
231983,user_231983,D,69.938,True,iso
231984,user_231984,C,5.301,True,iso
231985,user_231985,D,89.324,False,iso
231986,user_231986,C,40.575,True,iso
231987,user_231987,D,27.969,True,iso
231988,user_231988,B,46.911,True,iso
231989,user_231989,D,47.301,False,iso
231990,user_231990,D,65.988,True,iso
231991,user_231991,C,83.11,True,iso
231992,user_231992,D,66.78,False,iso
231993,user_231993,B,4.701,False,iso
231994,user_231994,D,4.432,False,iso
231995,user_231995,B,87.412,True,iso
231996,user_231996,D,20.017,False,iso
231997,user_231997,B,27.529,False,iso
231998,user_231998,C,91.058,False,iso
231999,user_231999,D,18.063,False,iso
232000,user_232000,A,69.75,True,iso
232001,user_232001,A,15.377,False,iso
232002,user_232002,D,82.275,True,iso
232003,user_232003,C,56.809,True,iso
232004,user_232004,B,31.099,False,iso
232005,user_232005,D,3.129,True,iso
232006,user_232006,B,5.544,True,iso
232007,user_232007,C,56.596,True,iso
232008,user_232008,B,12.247,False,iso
232009,user_232009,A,23.862,True,iso
232010,user_232010,D,57.577,True,iso
232011,user_232011,C,75.552,True,iso
232012,user_232012,C,29.102,False,iso
232013,user_232013,A,64.099,True,iso
232014,user_232014,C,36.203,False,iso
232015,user_232015,A,40.499,True,iso
232016,user_232016,C,16.834,True,iso
232017,user_232017,D,7.34,True,iso
232018,user_232018,D,60.812,True,iso
232019,user_232019,D,22.105,False,iso
232020,user_232020,A,75.134,False,iso
232021,user_232021,C,88.745,True,iso
232022,user_232022,B,49.772,True,iso
232023,user_232023,C,88.6,True,iso
232024,user_232024,B,78.976,True,iso
232025,user_232025,C,65.772,True,iso
232026,user_232026,B,12.166,True,iso
232027,user_232027,C,73.418,False,iso
232028,user_232028,B,4.953,False,iso
232029,user_232029,B,73.101,False,iso
232030,user_232030,C,73.698,True,iso
232031,user_232031,A,73.308,True,iso
232032,user_232032,B,39.446,False,iso
232033,user_232033,D,74.175,False,iso
232034,user_232034,D,38.731,False,iso
232035,user_232035,B,25.907,False,iso
232036,user_232036,C,12.823,True,iso
232037,user_232037,A,16.891,False,iso
232038,user_232038,B,28.467,True,iso
232039,user_232039,B,48.722,False,iso
232040,user_232040,A,62.253,True,iso
232041,user_232041,D,58.787,False,iso
232042,user_232042,A,81.358,True,iso
232043,user_232043,C,62.997,True,iso
232044,user_232044,A,55.238,True,iso
232045,user_232045,D,83.347,False,iso
232046,user_232046,C,64.028,False,iso
232047,user_232047,C,81.473,False,iso
232048,user_232048,C,42.738,False,iso
232049,user_232049,B,83.643,True,iso
232050,user_232050,A,54.509,False,iso
232051,user_232051,C,99.764,False,iso
232052,user_232052,C,61.954,False,iso
232053,user_232053,D,20.105,False,iso
232054,user_232054,A,16.878,True,iso
232055,user_232055,C,86.582,True,iso
232056,user_232056,A,0.385,False,iso
232057,user_232057,B,32.178,True,iso
232058,user_232058,D,68.389,True,iso
232059,user_232059,B,68.871,True,iso
232060,user_232060,A,49.743,True,iso
232061,user_232061,A,47.009,False,iso
232062,user_232062,D,33.365,False,iso
232063,user_232063,D,44.088,False,iso
232064,user_232064,C,62.583,False,iso
232065,user_232065,D,79.376,False,iso
232066,user_232066,B,33.616,True,iso
232067,user_232067,D,11.874,True,iso
232068,user_232068,B,28.245,False,iso
232069,user_232069,B,39.504,True,iso
232070,user_232070,D,44.117,True,iso
232071,user_232071,C,12.584,True,iso
232072,user_232072,A,27.471,False,iso
232073,user_232073,C,48.086,False,iso
232074,user_232074,D,47.173,True,iso
232075,user_232075,B,33.642,False,iso
232076,user_232076,A,17.319,True,iso
232077,user_232077,C,60.787,True,iso
232078,user_232078,C,26.041,True,iso
232079,user_232079,C,54.105,False,iso
232080,user_232080,B,42.566,False,iso
232081,user_232081,A,74.366,True,iso
232082,user_232082,A,66.474,False,iso
232083,user_232083,B,59.1,False,iso
232084,user_232084,D,55.648,False,iso
232085,user_232085,C,1.466,False,iso
232086,user_232086,B,44.158,True,iso
232087,user_232087,A,25.906,False,iso
232088,user_232088,B,59.146,True,iso
232089,user_232089,A,2.095,True,iso
232090,user_232090,A,22.535,False,iso
232091,user_232091,B,3.528,False,iso
232092,user_232092,A,44.4,False,iso
232093,user_232093,A,65.646,True,iso
232094,user_232094,B,89.87,False,iso
232095,user_232095,B,27.111,True,iso
232096,user_232096,A,44.279,False,iso
232097,user_232097,B,2.202,False,iso
232098,user_232098,A,31.559,False,iso
232099,user_232099,C,21.734,False,iso
232100,user_232100,D,24.243,False,iso
232101,user_232101,B,57.806,False,iso
232102,user_232102,A,37.953,False,iso
232103,user_232103,B,61.505,False,iso
232104,user_232104,A,66.727,True,iso
232105,user_232105,D,30.578,True,iso
232106,user_232106,A,14.515,False,iso
232107,user_232107,D,83.06,False,iso
232108,user_232108,A,80.562,False,iso
232109,user_232109,B,27.603,True,iso
232110,user_232110,B,42.993,True,iso
232111,user_232111,B,88.938,True,iso
232112,user_232112,B,37.543,True,iso
232113,user_232113,C,6.145,False,iso
232114,user_232114,D,13.473,True,iso
232115,user_232115,B,65.756,True,iso
232116,user_232116,A,56.16,False,iso
232117,user_232117,C,15.291,False,iso
232118,user_232118,A,23.037,False,iso
232119,user_232119,D,72.136,False,iso
232120,user_232120,D,98.366,False,iso
232121,user_232121,A,75.216,True,iso
232122,user_232122,B,19.723,True,iso
232123,user_232123,D,54.097,True,iso
232124,user_232124,D,89.203,True,iso
232125,user_232125,A,49.64,False,iso
232126,user_232126,B,22.826,True,iso
232127,user_232127,D,22.378,True,iso
232128,user_232128,B,88.3,False,iso
232129,user_232129,A,68.519,True,iso
232130,user_232130,A,81.052,True,iso
232131,user_232131,A,21.357,True,iso
232132,user_232132,C,40.18,True,iso
232133,user_232133,D,54.106,True,iso
232134,user_232134,C,31.187,False,iso
232135,user_232135,D,64.391,True,iso
232136,user_232136,D,29.278,True,iso
232137,user_232137,B,13.774,True,iso
232138,user_232138,D,34.127,False,iso
232139,user_232139,C,75.327,False,iso
232140,user_232140,D,71.076,True,iso
232141,user_232141,A,29.889,False,iso
232142,user_232142,D,74.711,True,iso
232143,user_232143,A,91.567,False,iso
232144,user_232144,C,13.591,True,iso
232145,user_232145,A,97.783,True,iso
232146,user_232146,C,60.506,True,iso
232147,user_232147,B,55.135,True,iso
232148,user_232148,A,93.346,True,iso
232149,user_232149,B,12.992,True,iso
232150,user_232150,D,25.224,False,iso
232151,user_232151,B,39.179,True,iso
232152,user_232152,B,68.776,True,iso
232153,user_232153,B,71.532,True,iso
232154,user_232154,B,70.543,False,iso
232155,user_232155,D,45.182,True,iso
232156,user_232156,C,22.695,False,iso
232157,user_232157,D,13.958,True,iso
232158,user_232158,C,36.299,False,iso
