id,name,dept,score,active,ts
5323,user_5323,D,69.09,True,2026-01-18T07:00:00
5324,user_5324,A,76.059,True,2026-01-17T08:00:00
5325,user_5325,A,50.809,False,2026-01-16T00:00:00
5326,user_5326,B,75.882,True,2026-01-31T12:00:00
5327,user_5327,C,40.864,True,2026-01-14T02:00:00
5328,user_5328,B,30.525,False,2026-01-31T08:00:00
5329,user_5329,C,20.95,False,2026-01-24T02:00:00
5330,user_5330,A,29.528,False,2026-02-04T01:00:00
5331,user_5331,D,27.382,True,2026-01-28T09:00:00
5332,user_5332,D,89.592,True,2026-01-04T22:00:00
5333,user_5333,B,63.103,False,2026-01-31T07:00:00
5334,user_5334,B,89.633,False,2026-01-05T07:00:00
5335,user_5335,C,5.119,False,2026-02-08T22:00:00
5336,user_5336,C,80.849,True,2026-01-04T06:00:00
5337,user_5337,B,3.599,False,2026-01-16T00:00:00
5338,user_5338,C,27.267,False,2026-02-11T09:00:00
5339,user_5339,C,46.172,True,2026-02-07T20:00:00
5340,user_5340,D,89.12,True,2026-01-18T20:00:00
5341,user_5341,D,9.809,False,2026-02-07T20:00:00
5342,user_5342,A,68.572,False,2026-01-11T19:00:00
5343,user_5343,A,55.663,False,2026-01-02T13:00:00
5344,user_5344,C,42.922,True,2026-01-07T15:00:00
5345,user_5345,C,23.58,False,2026-01-16T15:00:00
5346,user_5346,C,33.91,True,2026-02-04T16:00:00
5347,user_5347,A,39.143,False,2026-01-23T04:00:00
5348,user_5348,C,96.466,True,2026-01-10T23:00:00
5349,user_5349,D,5.112,True,2026-01-23T19:00:00
5350,user_5350,B,95.152,True,2026-01-24T01:00:00
5351,user_5351,C,26.171,True,2026-02-01T01:00:00
5352,user_5352,D,3.605,True,2026-01-15T18:00:00
5353,user_5353,C,54.992,False,2026-02-04T07:00:00
5354,user_5354,A,72.206,False,2026-01-03T17:00:00
5355,user_5355,B,66.442,True,2026-02-08T09:00:00
5356,user_5356,D,92.989,False,2026-01-04T13:00:00
5357,user_5357,B,59.786,True,2026-02-07T00:00:00
5358,user_5358,D,75.823,False,2026-01-20T01:00:00
5359,user_5359,A,73.472,False,2026-01-26T08:00:00
5360,user_5360,A,82.831,False,2026-01-17T12:00:00
5361,user_5361,D,55.5,True,2026-01-25T10:00:00
5362,user_5362,A,0.514,False,2026-01-16T16:00:00
5363,user_5363,A,72.619,False,2026-01-02T18:00:00
5364,user_5364,B,36.491,True,2026-01-29T13:00:00
5365,user_5365,C,60.787,False,2026-01-06T14:00:00
5366,user_5366,D,93.474,True,2026-01-18T01:00:00
5367,user_5367,C,14.429,True,2026-01-06T01:00:00
5368,user_5368,C,95.676,True,2026-01-27T20:00:00
5369,user_5369,B,86.899,False,2026-01-08T13:00:00
5370,user_5370,B,3.856,True,2026-02-10T07:00:00
5371,user_5371,A,28.388,False,2026-01-31T03:00:00
5372,user_5372,C,68.987,True,2026-01-31T20:00:00
5373,user_5373,A,31.24,True,2026-01-08T16:00:00
5374,user_5374,C,53.888,False,2026-01-11T01:00:00
5375,user_5375,A,42.196,False,2026-01-21T18:00:00
5376,user_5376,D,93.408,False,2026-02-03T08:00:00
5377,user_5377,B,50.723,False,2026-02-03T23:00:00
5378,user_5378,C,90.54,True,2026-02-11T02:00:00
5379,user_5379,B,71.668,True,2026-01-07T19:00:00
5380,user_5380,A,67.884,False,2026-01-23T03:00:00
5381,user_5381,A,54.314,True,2026-01-14T09:00:00
5382,user_5382,C,95.083,True,2026-01-24T06:00:00
5383,user_5383,D,75.325,False,2026-02-01T00:00:00
5384,user_5384,A,2.375,True,2026-02-09T00:00:00
5385,user_5385,B,85.047,True,2026-02-07T20:00:00
5386,user_5386,C,9.418,True,2026-01-23T21:00:00
5387,user_5387,A,62.752,False,2026-01-19T22:00:00
5388,user_5388,C,48.677,False,2026-01-24T16:00:00
5389,user_5389,B,39.822,True,2026-01-15T21:00:00
5390,user_5390,C,17.752,True,2026-01-26T01:00:00
5391,user_5391,B,83.782,True,2026-02-10T05:00:00
5392,user_5392,A,59.914,True,2026-01-27T23:00:00
5393,user_5393,B,69.173,True,2026-01-11T10:00:00
5394,user_5394,A,49.269,True,2026-01-21T20:00:00
5395,user_5395,A,12.475,False,2026-01-31T07:00:00
5396,user_5396,C,28.814,False,2026-01-16T02:00:00
5397,user_5397,B,73.926,True,2026-01-14T07:00:00
5398,user_5398,A,81.63,False,2026-01-25T15:00:00
5399,user_5399,C,79.81,False,2026-01-18T10:00:00
5400,user_5400,A,30.699,True,2026-01-13T23:00:00
5401,user_5401,A,97.615,False,2026-02-05T06:00:00
5402,user_5402,B,75.551,True,2026-01-27T14:00:00
5403,user_5403,A,73.509,True,2026-01-29T04:00:00
5404,user_5404,D,83.956,True,2026-01-24T12:00:00
5405,user_5405,B,60.185,False,2026-02-03T09:00:00
5406,user_5406,C,53.051,False,2026-01-08T19:00:00
5407,user_5407,B,97.798,False,2026-02-04T07:00:00
5408,user_5408,C,8.545,False,2026-02-11T03:00:00
5409,user_5409,C,14.02,True,2026-01-20T21:00:00
5410,user_5410,D,96.633,True,2026-01-02T10:00:00
5411,user_5411,B,45.033,False,2026-01-19T17:00:00
5412,user_5412,B,40.782,True,2026-02-04T05:00:00
5413,user_5413,A,86.524,False,2026-01-31T16:00:00
5414,user_5414,A,84.838,True,2026-01-28T08:00:00
5415,user_5415,D,63.111,True,2026-02-04T00:00:00
5416,user_5416,B,33.978,False,2026-01-03T02:00:00
5417,user_5417,B,86.999,False,2026-02-07T22:00:00
5418,user_5418,D,10.291,False,2026-01-21T18:00:00
5419,user_5419,C,65.365,False,2026-02-04T17:00:00
5420,user_5420,C,76.006,False,2026-02-02T16:00:00
5421,user_5421,A,54.693,True,2026-02-05T07:00:00
5422,user_5422,C,57.9,True,2026-01-22T01:00:00
5423,user_5423,A,97.635,True,2026-01-12T04:00:00
5424,user_5424,A,59.54,False,2026-02-01T01:00:00
5425,user_5425,C,44.629,True,2026-01-25T20:00:00
5426,user_5426,D,84.687,True,2026-01-29T21:00:00
5427,user_5427,A,19.531,True,2026-01-15T18:00:00
5428,user_5428,D,17.827,True,2026-01-03T09:00:00
5429,user_5429,C,81.375,False,2026-02-08T22:00:00
5430,user_5430,A,79.914,False,2026-01-18T00:00:00
5431,user_5431,C,15.39,False,2026-01-20T08:00:00
5432,user_5432,C,37.438,False,2026-02-09T04:00:00
5433,user_5433,C,50.836,False,2026-01-15T01:00:00
5434,user_5434,C,57.267,False,2026-01-17T15:00:00
5435,user_5435,D,8.761,True,2026-01-03T02:00:00
5436,user_5436,C,19.26,True,2026-02-01T06:00:00
5437,user_5437,B,65.617,True,2026-01-11T10:00:00
5438,user_5438,C,12.077,False,2026-01-16T16:00:00
5439,user_5439,D,29.868,True,2026-01-26T22:00:00
5440,user_5440,A,20.336,True,2026-01-25T19:00:00
5441,user_5441,C,4.18,True,2026-02-05T01:00:00
5442,user_5442,A,49.993,True,2026-01-21T07:00:00
5443,user_5443,C,77.359,True,2026-01-02T19:00:00
5444,user_5444,B,51.608,True,2026-01-07T14:00:00
5445,user_5445,B,7.466,True,2026-02-08T02:00:00
5446,user_5446,B,90.565,True,2026-01-16T01:00:00
5447,user_5447,C,85.976,True,2026-01-27T00:00:00
5448,user_5448,D,14.245,False,2026-01-10T10:00:00
5449,user_5449,D,22.415,False,2026-01-26T02:00:00
5450,user_5450,A,45.435,True,2026-01-17T06:00:00
5451,user_5451,C,55.951,True,2026-02-05T07:00:00
5452,user_5452,D,19.521,True,2026-01-10T16:00:00
5453,user_5453,C,6.446,True,2026-01-08T18:00:00
5454,user_5454,A,83.673,True,2026-02-04T02:00:00
5455,user_5455,A,72.007,False,2026-01-21T02:00:00
5456,user_5456,B,85.099,False,2026-01-04T03:00:00
5457,user_5457,A,28.208,True,2026-01-12T00:00:00
5458,user_5458,B,0.624,True,2026-01-17T18:00:00
5459,user_5459,D,49.4,True,2026-02-04T06:00:00
5460,user_5460,C,42.353,True,2026-02-07T08:00:00
5461,user_5461,A,44.625,False,2026-01-30T05:00:00
5462,user_5462,C,79.508,False,2026-01-28T01:00:00
5463,user_5463,B,70.637,False,2026-01-27T21:00:00
5464,user_5464,A,68.325,False,2026-01-31T09:00:00
5465,user_5465,B,42.703,False,2026-01-19T23:00:00
5466,user_5466,B,42.668,False,2026-01-23T03:00:00
5467,user_5467,D,35.136,False,2026-01-26T08:00:00
5468,user_5468,D,78.844,False,2026-01-27T10:00:00
5469,user_5469,B,51.947,False,2026-01-01T02:00:00
5470,user_5470,B,93.272,True,2026-01-07T09:00:00
5471,user_5471,A,25.967,False,2026-01-03T18:00:00
5472,user_5472,D,32.414,False,2026-01-04T21:00:00
5473,user_5473,B,77.532,False,2026-02-11T12:00:00
5474,user_5474,A,2.063,True,2026-01-30T15:00:00
5475,user_5475,D,35.207,False,2026-02-03T12:00:00
5476,user_5476,C,99.073,True,2026-01-16T11:00:00
5477,user_5477,A,39.714,True,2026-01-26T10:00:00
5478,user_5478,D,4.836,True,2026-01-03T18:00:00
5479,user_5479,C,44.789,True,2026-01-07T08:00:00
5480,user_5480,C,21.623,False,2026-01-13T12:00:00
5481,user_5481,C,20.822,True,2026-01-15T08:00:00
5482,user_5482,A,76.233,False,2026-01-07T18:00:00
5483,user_5483,B,24.203,False,2026-01-06T15:00:00
5484,user_5484,D,18.125,False,2026-01-22T09:00:00
5485,user_5485,D,44.826,True,2026-01-02T21:00:00
5486,user_5486,C,86.929,False,2026-02-01T17:00:00
5487,user_5487,B,88.649,False,2026-01-22T16:00:00
5488,user_5488,A,81.296,False,2026-02-01T10:00:00
5489,user_5489,C,17.123,True,2026-02-03T06:00:00
5490,user_5490,B,71.835,False,2026-01-22T03:00:00
5491,user_5491,A,47.93,True,2026-01-24T23:00:00
5492,user_5492,C,85.089,True,2026-01-22T22:00:00
5493,user_5493,A,96.624,False,2026-01-08T12:00:00
5494,user_5494,A,73.868,True,2026-01-28T01:00:00
5495,user_5495,C,23.732,True,2026-02-06T10:00:00
5496,user_5496,C,4.089,True,2026-02-02T03:00:00
5497,user_5497,B,56.224,True,2026-02-10T21:00:00
5498,user_5498,D,46.58,False,2026-02-11T12:00:00
5499,user_5499,C,96.405,False,2026-01-15T19:00:00
5500,user_5500,A,68.595,True,2026-02-10T17:00:00
5501,user_5501,C,26.975,True,2026-01-01T02:00:00
5502,user_5502,D,5.798,False,2026-01-18T22:00:00
5503,user_5503,B,3.482,False,2026-02-02T01:00:00
5504,user_5504,D,98.843,False,2026-01-11T22:00:00
5505,user_5505,B,60.239,False,2026-01-01T02:00:00
5506,user_5506,D,18.245,True,2026-02-06T09:00:00
5507,user_5507,D,50.913,True,2026-01-08T02:00:00
5508,user_5508,C,16.03,True,2026-01-09T00:00:00
5509,user_5509,A,68.926,True,2026-02-05T07:00:00
5510,user_5510,C,16.623,False,2026-01-15T13:00:00
5511,user_5511,C,57.187,False,2026-01-05T10:00:00
5512,user_5512,A,61.918,False,2026-01-08T07:00:00
5513,user_5513,D,94.889,False,2026-01-26T17:00:00
5514,user_5514,C,43.895,False,2026-01-10T06:00:00
5515,user_5515,A,93.974,True,2026-01-14T01:00:00
5516,user_5516,D,0.098,False,2026-01-24T20:00:00
5517,user_5517,C,85.614,False,2026-01-04T10:00:00
5518,user_5518,D,70.389,True,2026-01-10T08:00:00
5519,user_5519,A,34.6,True,2026-01-10T08:00:00
5520,user_5520,B,77.691,False,2026-02-03T09:00:00
5521,user_5521,B,98.219,True,2026-01-28T01:00:00
5522,user_5522,D,45.954,True,2026-01-16T13:00:00
5523,user_5523,A,27.948,True,2026-01-23T01:00:00
5524,user_5524,A,74.874,True,2026-02-03T16:00:00
5525,user_5525,B,3.525,True,2026-01-08T10:00:00
5526,user_5526,A,83.661,True,2026-01-07T07:00:00
5527,user_5527,D,68.838,True,2026-01-05T04:00:00
5528,user_5528,B,79.343,False,2026-01-19T19:00:00
5529,user_5529,A,44.377,True,2026-01-04T20:00:00
5530,user_5530,B,35.015,True,2026-02-11T15:00:00
5531,user_5531,D,35.639,True,2026-01-14T13:00:00
5532,user_5532,C,76.441,True,2026-01-04T09:00:00
5533,user_5533,B,96.154,False,2026-01-18T10:00:00
5534,user_5534,C,54.715,True,2026-01-18T15:00:00
5535,user_5535,B,17.839,False,2026-01-20T12:00:00
5536,user_5536,C,61.736,False,2026-01-01T15:00:00
5537,user_5537,B,13.448,True,2026-01-18T00:00:00
5538,user_5538,D,59.978,True,2026-01-14T04:00:00
5539,user_5539,D,6.65,False,2026-01-11T23:00:00
5540,user_5540,A,58.159,True,2026-01-23T00:00:00
5541,user_5541,A,82.82,False,2026-01-03T17:00:00
5542,user_5542,C,44.958,False,2026-02-05T10:00:00
5543,user_5543,D,60.109,True,2026-01-17T15:00:00
5544,user_5544,D,50.319,True,2026-01-21T11:00:00
5545,user_5545,C,55.401,False,2026-01-06T04:00:00
5546,user_5546,C,80.645,False,2026-02-09T10:00:00
5547,user_5547,B,40.063,True,2026-01-14T12:00:00
5548,user_5548,A,26.206,False,2026-02-04T06:00:00
5549,user_5549,C,24.166,True,2026-01-19T07:00:00
5550,user_5550,B,63.335,False,2026-02-10T23:00:00
5551,user_5551,D,82.505,False,2026-01-31T20:00:00
5552,user_5552,B,54.104,False,2026-01-02T18:00:00
5553,user_5553,D,66.795,False,2026-01-31T04:00:00
5554,user_5554,D,26.618,False,2026-01-19T22:00:00
5555,user_5555,A,68.859,False,2026-01-15T11:00:00
5556,user_5556,A,17.667,True,2026-01-09T12:00:00
5557,user_5557,A,12.616,True,2026-01-05T11:00:00
5558,user_5558,B,0.57,True,2026-01-13T05:00:00
5559,user_5559,B,3.504,True,2026-01-08T16:00:00
5560,user_5560,A,45.321,False,2026-01-30T02:00:00
5561,user_5561,B,72.171,False,2026-01-31T10:00:00
5562,user_5562,D,37.779,True,2026-01-25T06:00:00
5563,user_5563,B,46.446,False,2026-01-21T05:00:00
5564,user_5564,A,59.75,False,2026-02-05T06:00:00
5565,user_5565,A,2.124,True,2026-02-09T06:00:00
5566,user_5566,C,22.222,False,2026-02-08T23:00:00
5567,user_5567,B,1.304,True,2026-01-05T15:00:00
5568,user_5568,B,75.768,True,2026-01-20T14:00:00
5569,user_5569,C,1.969,False,2026-01-11T05:00:00
5570,user_5570,A,84.228,True,2026-01-06T14:00:00
5571,user_5571,B,64.876,False,2026-01-22T19:00:00
5572,user_5572,D,65.883,False,2026-02-07T00:00:00
5573,user_5573,C,80.744,True,2026-02-07T21:00:00
5574,user_5574,A,52.748,True,2026-01-14T00:00:00
5575,user_5575,C,99.747,True,2026-01-03T10:00:00
5576,user_5576,B,86.824,True,2026-02-04T15:00:00
5577,user_5577,D,22.108,False,2026-01-06T17:00:00
5578,user_5578,C,0.626,True,2026-02-07T04:00:00
5579,user_5579,C,54.06,True,2026-01-19T15:00:00
5580,user_5580,B,94.768,False,2026-01-10T17:00:00
5581,user_5581,D,88.787,False,2026-01-31T09:00:00
5582,user_5582,C,32.099,False,2026-01-04T01:00:00
5583,user_5583,C,16.251,True,2026-01-26T23:00:00
5584,user_5584,B,19.649,True,2026-02-04T13:00:00
5585,user_5585,A,43.732,False,2026-01-31T13:00:00
5586,user_5586,A,87.997,False,2026-01-26T17:00:00
5587,user_5587,B,47.132,True,2026-01-20T11:00:00
5588,user_5588,D,92.888,False,2026-01-15T18:00:00
5589,user_5589,B,51.794,True,2026-01-18T01:00:00
5590,user_5590,A,3.675,False,2026-01-03T02:00:00
5591,user_5591,A,59.235,True,2026-01-22T22:00:00
5592,user_5592,A,87.454,False,2026-02-02T15:00:00
5593,user_5593,C,81.354,False,2026-01-20T04:00:00
5594,user_5594,B,88.809,False,2026-01-15T08:00:00
5595,user_5595,D,89.043,False,2026-01-21T09:00:00
5596,user_5596,B,43.481,False,2026-02-03T08:00:00
5597,user_5597,D,7.395,True,2026-01-03T11:00:00
5598,user_5598,B,23.282,False,2026-01-07T06:00:00
5599,user_5599,B,95.702,True,2026-01-06T04:00:00
5600,user_5600,A,33.92,False,2026-02-07T18:00:00
5601,user_5601,B,75.161,False,2026-01-07T15:00:00
5602,user_5602,C,92.667,False,2026-01-10T15:00:00
5603,user_5603,B,16.038,True,2026-01-15T17:00:00
5604,user_5604,B,8.74,True,2026-02-06T01:00:00
5605,user_5605,B,51.165,True,2026-01-18T14:00:00
5606,user_5606,D,69.627,True,2026-01-14T06:00:00
5607,user_5607,B,8.211,False,2026-02-05T12:00:00
5608,user_5608,B,57.572,False,2026-01-27T07:00:00
5609,user_5609,D,84.174,True,2026-02-09T00:00:00
5610,user_5610,A,55.6,True,2026-02-07T06:00:00
5611,user_5611,A,47.186,False,2026-01-07T05:00:00
5612,user_5612,C,16.508,True,2026-01-26T05:00:00
5613,user_5613,B,9.284,False,2026-01-06T04:00:00
5614,user_5614,A,74.83,True,2026-01-14T08:00:00
5615,user_5615,D,31.387,True,2026-01-15T02:00:00
5616,user_5616,A,65.435,True,2026-01-17T07:00:00
5617,user_5617,C,33.464,True,2026-02-06T02:00:00
5618,user_5618,A,48.479,False,2026-01-20T03:00:00
5619,user_5619,B,16.052,False,2026-01-16T07:00:00
5620,user_5620,D,21.648,False,2026-01-25T15:00:00
5621,user_5621,D,16.309,True,2026-01-23T15:00:00
5622,user_5622,A,42.347,True,2026-01-31T08:00:00
5623,user_5623,D,37.559,False,2026-01-30T05:00:00
5624,user_5624,C,6.785,False,2026-01-06T01:00:00
5625,user_5625,D,70.392,False,2026-02-05T22:00:00
5626,user_5626,C,5.31,True,2026-01-03T15:00:00
5627,user_5627,D,37.201,False,2026-01-27T13:00:00
5628,user_5628,D,21.909,True,2026-01-04T15:00:00
5629,user_5629,C,81.178,False,2026-02-07T18:00:00
5630,user_5630,A,6.413,True,2026-01-17T16:00:00
5631,user_5631,B,37.243,False,2026-01-16T02:00:00
5632,user_5632,B,50.336,True,2026-01-31T03:00:00
5633,user_5633,A,54.505,True,2026-01-12T18:00:00
5634,user_5634,A,29.422,False,2026-01-05T01:00:00
5635,user_5635,D,14.206,False,2026-01-03T14:00:00
5636,user_5636,A,74.491,False,2026-02-02T07:00:00
5637,user_5637,A,44.597,True,2026-01-20T10:00:00
5638,user_5638,D,77.546,False,2026-01-09T16:00:00
5639,user_5639,D,32.087,False,2026-01-12T20:00:00
5640,user_5640,A,48.453,True,2026-01-18T22:00:00
5641,user_5641,C,18.609,True,2026-01-28T14:00:00
5642,user_5642,D,54.738,False,2026-01-13T18:00:00
5643,user_5643,B,46.258,False,2026-01-25T21:00:00
5644,user_5644,B,31.763,False,2026-01-12T13:00:00
5645,user_5645,B,73.689,False,2026-01-18T22:00:00
5646,user_5646,A,84.65,False,2026-01-02T08:00:00
5647,user_5647,A,66.13,False,2026-01-30T15:00:00
5648,user_5648,C,39.409,False,2026-01-23T12:00:00
5649,user_5649,D,54.925,True,2026-01-19T11:00:00
5650,user_5650,A,93.741,False,2026-01-15T17:00:00
5651,user_5651,C,30.734,True,2026-01-20T17:00:00
5652,user_5652,D,40.968,True,2026-02-02T03:00:00
5653,user_5653,D,65.702,False,2026-01-26T17:00:00
5654,user_5654,B,57.918,True,2026-01-24T20:00:00
5655,user_5655,C,96.67,True,2026-02-04T05:00:00
5656,user_5656,C,20.397,True,2026-02-09T05:00:00
5657,user_5657,D,12.971,False,2026-02-04T08:00:00
5658,user_5658,C,21.529,False,2026-01-19T21:00:00
5659,user_5659,A,60.492,True,2026-01-01T17:00:00
5660,user_5660,B,6.65,True,2026-01-07T03:00:00
5661,user_5661,C,63.574,False,2026-01-31T11:00:00
5662,user_5662,A,40.021,True,2026-01-03T19:00:00
5663,user_5663,C,47.93,True,2026-02-03T19:00:00
5664,user_5664,D,58.628,True,2026-02-10T16:00:00
5665,user_5665,B,85.585,False,2026-02-05T01:00:00
5666,user_5666,A,31.213,True,2026-01-25T08:00:00
5667,user_5667,A,66.556,False,2026-01-06T00:00:00
5668,user_5668,C,77.354,False,2026-01-05T04:00:00
5669,user_5669,B,1.731,True,2026-01-18T08:00:00
5670,user_5670,A,37.144,True,2026-01-20T02:00:00
5671,user_5671,A,90.899,False,2026-02-04T03:00:00
5672,user_5672,D,14.729,True,2026-01-22T21:00:00
5673,user_5673,C,44.433,False,2026-01-13T16:00:00
5674,user_5674,A,40.661,True,2026-02-11T01:00:00
5675,user_5675,D,37.329,True,2026-01-01T20:00:00
5676,user_5676,C,39.538,True,2026-01-06T03:00:00
5677,user_5677,D,45.493,True,2026-02-08T01:00:00
5678,user_5678,B,74.422,True,2026-02-04T03:00:00
5679,user_5679,B,43.273,False,2026-01-21T17:00:00
5680,user_5680,A,92.649,False,2026-01-07T05:00:00
5681,user_5681,C,77.964,False,2026-01-01T00:00:00
5682,user_5682,D,82.222,False,2026-01-12T12:00:00
5683,user_5683,B,24.081,False,2026-01-14T07:00:00
5684,user_5684,B,49.543,False,2026-01-25T13:00:00
5685,user_5685,B,36.679,True,2026-01-07T17:00:00
5686,user_5686,C,12.422,True,2026-01-08T21:00:00
5687,user_5687,B,65.069,True,2026-01-06T17:00:00
5688,user_5688,B,82.387,True,2026-01-19T14:00:00
5689,user_5689,D,61.049,False,2026-01-30T00:00:00
5690,user_5690,D,97.46,True,2026-01-24T20:00:00
5691,user_5691,B,20.924,False,2026-01-08T21:00:00
5692,user_5692,D,62.143,False,2026-01-16T20:00:00
5693,user_5693,C,65.521,False,2026-01-06T08:00:00
5694,user_5694,C,92.267,True,2026-02-07T01:00:00
5695,user_5695,D,19.535,True,2026-01-22T02:00:00
5696,user_5696,A,70.025,True,2026-01-28T00:00:00
5697,user_5697,D,78.128,True,2026-02-11T04:00:00
5698,user_5698,D,99.431,True,2026-01-09T13:00:00
5699,user_5699,C,2.349,False,2026-01-28T04:00:00
5700,user_5700,B,26.882,True,2026-01-29T08:00:00
5701,user_5701,C,92.444,True,2026-02-02T11:00:00
5702,user_5702,C,49.267,True,2026-01-07T18:00:00
5703,user_5703,D,61.01,False,2026-01-29T12:00:00
5704,user_5704,A,88.578,True,2026-01-24T06:00:00
5705,user_5705,B,11.896,True,2026-01-05T18:00:00
5706,user_5706,C,98.113,True,2026-01-10T06:00:00
5707,user_5707,B,49.654,True,2026-01-13T13:00:00
5708,user_5708,B,40.264,True,2026-02-05T04:00:00
5709,user_5709,D,75.122,False,2026-01-13T19:00:00
5710,user_5710,C,54.669,False,2026-01-30T03:00:00
5711,user_5711,A,44.553,True,2026-02-05T05:00:00
5712,user_5712,B,3.311,True,2026-01-31T16:00:00
5713,user_5713,D,48.358,True,2026-01-24T04:00:00
5714,user_5714,A,68.212,True,2026-02-08T18:00:00
5715,user_5715,D,44.669,False,2026-01-08T11:00:00
5716,user_5716,A,14.753,False,2026-01-04T17:00:00
5717,user_5717,D,50.648,False,2026-01-20T05:00:00
5718,user_5718,A,11.606,False,2026-02-02T18:00:00
5719,user_5719,B,85.919,True,2026-01-08T13:00:00
5720,user_5720,A,9.418,False,2026-01-21T01:00:00
5721,user_5721,C,19.358,False,2026-02-08T23:00:00
5722,user_5722,B,7.714,False,2026-01-24T10:00:00
5723,user_5723,D,74.95,False,2026-01-31T04:00:00
5724,user_5724,C,82.79,False,2026-01-28T05:00:00
5725,user_5725,A,33.228,False,2026-01-27T02:00:00
5726,user_5726,D,71.917,True,2026-02-07T17:00:00
5727,user_5727,D,98.216,False,2026-02-05T19:00:00
5728,user_5728,D,92.807,True,2026-01-17T16:00:00
5729,user_5729,D,96.573,True,2026-01-25T19:00:00
5730,user_5730,A,22.654,False,2026-01-17T18:00:00
5731,user_5731,C,55.961,True,2026-01-04T12:00:00
5732,user_5732,C,61.47,False,2026-01-21T03:00:00
5733,user_5733,C,25.117,True,2026-02-01T19:00:00
5734,user_5734,A,8.083,True,2026-01-27T12:00:00
5735,user_5735,D,43.75,False,2026-01-27T00:00:00
5736,user_5736,A,90.999,False,2026-01-27T05:00:00
5737,user_5737,B,6.731,True,2026-01-27T15:00:00
5738,user_5738,C,53.045,True,2026-02-09T04:00:00
5739,user_5739,B,75.173,False,2026-01-27T18:00:00
5740,user_5740,B,74.574,True,2026-01-21T01:00:00
5741,user_5741,B,89.474,True,2026-02-04T23:00:00
5742,user_5742,B,25.598,False,2026-01-31T18:00:00
5743,user_5743,C,36.586,True,2026-01-19T01:00:00
5744,user_5744,A,21.72,True,2026-01-28T18:00:00
5745,user_5745,C,91.875,False,2026-01-27T17:00:00
5746,user_5746,D,53.67,True,2026-02-10T17:00:00
5747,user_5747,B,68.064,False,2026-01-19T11:00:00
5748,user_5748,D,35.723,True,2026-01-30T09:00:00
5749,user_5749,B,96.424,True,2026-01-13T06:00:00
5750,user_5750,D,6.508,False,2026-01-18T21:00:00
5751,user_5751,A,4.834,False,2026-01-27T12:00:00
5752,user_5752,B,52.82,True,2026-01-21T04:00:00
5753,user_5753,C,73.074,True,2026-01-12T04:00:00
5754,user_5754,B,30.344,False,2026-01-02T04:00:00
5755,user_5755,A,41.885,False,2026-01-25T12:00:00
5756,user_5756,C,87.212,False,2026-02-09T03:00:00
5757,user_5757,C,43.124,True,2026-01-08T03:00:00
5758,user_5758,A,36.827,True,2026-01-25T18:00:00
5759,user_5759,D,75.843,False,2026-01-17T18:00:00
5760,user_5760,B,86.98,True,2026-02-09T09:00:00
5761,user_5761,B,34.414,False,2026-01-29T10:00:00
5762,user_5762,C,81.766,True,2026-02-01T05:00:00
5763,user_5763,A,50.928,False,2026-01-29T11:00:00
5764,user_5764,D,69.537,False,2026-01-15T20:00:00
5765,user_5765,D,91.133,True,2026-02-03T00:00:00
5766,user_5766,D,41.576,True,2026-02-05T10:00:00
5767,user_5767,B,6.224,True,2026-02-06T00:00:00
5768,user_5768,C,80.371,True,2026-01-06T18:00:00
5769,user_5769,B,7.41,True,2026-01-04T05:00:00
5770,user_5770,A,46.263,True,2026-01-31T05:00:00
5771,user_5771,D,89.61,False,2026-01-09T22:00:00
5772,user_5772,A,21.048,False,2026-01-10T19:00:00
5773,user_5773,C,36.682,True,2026-01-11T22:00:00
5774,user_5774,C,63.806,True,2026-01-08T23:00:00
5775,user_5775,B,62.776,True,2026-01-17T16:00:00
5776,user_5776,A,98.198,True,2026-02-05T22:00:00
5777,user_5777,D,44.271,False,2026-02-06T02:00:00
5778,user_5778,C,16.104,True,2026-01-06T03:00:00
5779,user_5779,A,64.93,False,2026-01-02T14:00:00
5780,user_5780,A,35.113,False,2026-02-03T19:00:00
5781,user_5781,A,81.829,False,2026-01-02T01:00:00
5782,user_5782,A,10.951,True,2026-01-15T11:00:00
5783,user_5783,C,98.905,True,2026-02-07T23:00:00
5784,user_5784,C,25.621,False,2026-02-11T01:00:00
5785,user_5785,B,6.201,True,2026-01-21T09:00:00
5786,user_5786,B,83.48,True,2026-01-12T09:00:00
5787,user_5787,C,74.891,True,2026-01-30T14:00:00
5788,user_5788,A,19.693,True,2026-02-07T12:00:00
5789,user_5789,D,0.893,False,2026-01-26T00:00:00
5790,user_5790,D,99.93,True,2026-01-21T11:00:00
5791,user_5791,B,26.617,True,2026-01-13T11:00:00
5792,user_5792,C,96.827,True,2026-01-06T18:00:00
5793,user_5793,D,49.807,True,2026-01-15T23:00:00
5794,user_5794,D,82.485,True,2026-01-17T09:00:00
5795,user_5795,A,88.184,False,2026-01-03T07:00:00
5796,user_5796,A,14.655,False,2026-01-06T15:00:00
5797,user_5797,D,62.515,True,2026-01-27T04:00:00
5798,user_5798,C,50.09,False,2026-01-21T08:00:00
5799,user_5799,D,16.3,False,2026-01-03T09:00:00
5800,user_5800,C,84.446,True,2026-01-30T08:00:00
5801,user_5801,A,66.989,False,2026-02-09T18:00:00
5802,user_5802,B,47.378,True,2026-02-09T09:00:00
5803,user_5803,C,33.857,True,2026-01-06T18:00:00
5804,user_5804,C,94.264,True,2026-01-05T12:00:00
